code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,total_click,avg_clicks_per_day,max_clicks_day,active_days,sucess,engagement_level,no_engagement_flag,first_activity_day,pre_course_engaged,early_click,early_active_days
DDD,2013J,484266,M,Scotland,Lower Than A Level,10-20,0-35,1,60,N,Withdrawn,294.0,2.534482758620689,26.0,28.0,0,Low,0,-4.0,1.0,18.0,4.0
DDD,2013J,484355,M,Yorkshire Region,Lower Than A Level,30-40%,0-35,1,60,N,Withdrawn,476.0,3.0126582278481013,10.0,31.0,0,Medium,0,-4.0,1.0,100.0,5.0
DDD,2013J,484423,F,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,1013.0,2.2815315315315314,18.0,79.0,1,Medium,0,-17.0,1.0,74.0,6.0
DDD,2013J,484436,M,North Western Region,Lower Than A Level,0-10%,0-35,1,60,N,Pass,2168.0,2.76530612244898,43.0,122.0,1,High,0,-7.0,1.0,364.0,8.0
DDD,2013J,484999,M,South Region,Lower Than A Level,70-80%,0-35,1,60,N,Withdrawn,296.0,2.52991452991453,16.0,26.0,0,Low,0,-18.0,1.0,67.0,6.0
DDD,2013J,485195,F,South West Region,Lower Than A Level,90-100%,0-35,1,120,N,Fail,1494.0,2.143472022955524,18.0,147.0,0,High,0,-14.0,1.0,139.0,14.0
DDD,2013J,485506,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass,2189.0,2.8955026455026456,33.0,121.0,1,High,0,-18.0,1.0,37.0,7.0
DDD,2013J,485519,F,North Western Region,A Level or Equivalent,20-30%,0-35,1,60,N,Pass,692.0,2.203821656050956,16.0,67.0,1,Medium,0,-18.0,1.0,83.0,8.0
DDD,2013J,485594,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,1,120,N,Fail,839.0,2.417867435158501,25.0,76.0,0,Medium,0,-18.0,1.0,99.0,6.0
DDD,2013J,485734,M,Wales,Lower Than A Level,70-80%,35-55,0,60,N,Fail,1368.0,2.961038961038961,46.0,63.0,0,Medium,0,-7.0,1.0,40.0,3.0
DDD,2013J,485791,F,Scotland,A Level or Equivalent,70-80%,0-35,0,90,N,Pass,1379.0,2.606805293005671,28.0,97.0,1,Medium,0,-13.0,1.0,108.0,4.0
DDD,2013J,485980,M,East Midlands Region,Lower Than A Level,0-10%,35-55,0,210,N,Withdrawn,994.0,1.756183745583039,15.0,102.0,0,Medium,0,-9.0,1.0,200.0,11.0
DDD,2013J,486533,F,Ireland,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,2733.0,3.653743315508021,58.0,135.0,1,High,0,-18.0,1.0,223.0,11.0
DDD,2013J,486777,F,London Region,Lower Than A Level,10-20,0-35,0,180,N,Withdrawn,56.0,2.1538461538461537,6.0,7.0,0,Low,0,-16.0,1.0,9.0,1.0
DDD,2013J,486877,M,South East Region,A Level or Equivalent,60-70%,0-35,0,150,N,Pass,1591.0,2.164625850340136,47.0,117.0,1,High,0,-17.0,1.0,213.0,13.0
DDD,2013J,486890,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,634.0,2.092409240924092,13.0,50.0,1,Medium,0,-11.0,1.0,20.0,2.0
DDD,2013J,487293,F,North Western Region,A Level or Equivalent,60-70%,0-35,1,120,N,Pass,737.0,2.802281368821293,20.0,62.0,1,Medium,0,-13.0,1.0,3.0,1.0
DDD,2013J,487556,M,East Midlands Region,HE Qualification,90-100%,0-35,0,60,N,Withdrawn,1785.0,2.462068965517241,20.0,107.0,0,High,0,-17.0,1.0,157.0,7.0
DDD,2013J,488198,M,South Region,Lower Than A Level,70-80%,0-35,1,60,N,Fail,1.0,1.0,1.0,1.0,0,Low,0,-10.0,1.0,0.0,0.0
DDD,2013J,488550,F,Scotland,HE Qualification,20-30%,0-35,0,120,N,Withdrawn,260.0,2.795698924731183,64.0,29.0,0,Low,0,-18.0,1.0,57.0,9.0
DDD,2013J,488575,M,Scotland,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,1161.0,2.638636363636364,14.0,86.0,0,Medium,0,-25.0,1.0,246.0,10.0
DDD,2013J,488680,M,South West Region,A Level or Equivalent,30-40%,35-55,1,80,N,Distinction,2084.0,2.535279805352798,41.0,116.0,1,High,0,-15.0,1.0,18.0,2.0
DDD,2013J,489084,M,Scotland,HE Qualification,30-40%,0-35,1,60,N,Fail,297.0,2.376,13.0,19.0,0,Low,0,-18.0,1.0,29.0,3.0
DDD,2013J,489150,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,1,60,N,Withdrawn,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
DDD,2013J,489209,F,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,1578.0,2.9495327102803737,28.0,94.0,1,High,0,-18.0,1.0,79.0,6.0
DDD,2013J,489410,F,West Midlands Region,Lower Than A Level,80-90%,0-35,0,120,N,Pass,678.0,2.1121495327102804,16.0,54.0,1,Medium,0,-18.0,1.0,111.0,9.0
DDD,2013J,489990,F,North Western Region,Lower Than A Level,40-50%,0-35,0,120,N,Fail,390.0,2.254335260115607,30.0,37.0,0,Medium,0,-1.0,1.0,66.0,3.0
DDD,2013J,490164,F,South East Region,Lower Than A Level,90-100%,0-35,0,120,Y,Withdrawn,69.0,1.7692307692307692,5.0,11.0,0,Low,0,-18.0,1.0,20.0,2.0
DDD,2013J,490297,M,Scotland,Lower Than A Level,10-20,0-35,0,150,Y,Withdrawn,855.0,2.011764705882353,14.0,58.0,0,Medium,0,-18.0,1.0,190.0,8.0
DDD,2013J,490530,M,Wales,Lower Than A Level,0-10%,0-35,1,60,N,Withdrawn,84.0,1.5,6.0,13.0,0,Low,0,-17.0,1.0,9.0,2.0
DDD,2013J,490738,M,North Western Region,HE Qualification,90-100%,0-35,0,60,N,Withdrawn,128.0,2.56,12.0,19.0,0,Low,0,2.0,0.0,3.0,2.0
DDD,2013J,491081,M,London Region,HE Qualification,20-30%,35-55,0,60,N,Fail,1567.0,2.560457516339869,43.0,112.0,0,High,0,-18.0,1.0,100.0,8.0
DDD,2013J,491110,F,West Midlands Region,HE Qualification,60-70%,0-35,0,60,N,Withdrawn,745.0,2.779850746268657,29.0,40.0,0,Medium,0,-18.0,1.0,208.0,11.0
DDD,2013J,491688,M,South East Region,Lower Than A Level,30-40%,0-35,1,210,Y,Withdrawn,208.0,2.4761904761904763,28.0,9.0,0,Low,0,-25.0,1.0,6.0,1.0
DDD,2013J,491874,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn,738.0,3.464788732394366,19.0,36.0,0,Medium,0,-17.0,1.0,138.0,5.0
DDD,2013J,491875,F,Ireland,Lower Than A Level,10-20,0-35,1,60,N,Fail,403.0,4.197916666666667,69.0,23.0,0,Medium,0,-18.0,1.0,200.0,6.0
DDD,2013J,491912,M,East Anglian Region,No Formal quals,60-70%,0-35,0,120,N,Withdrawn,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
DDD,2013J,491926,M,Wales,Lower Than A Level,10-20,35-55,0,60,Y,Pass,3687.0,2.237257281553398,37.0,197.0,1,High,0,-18.0,1.0,590.0,15.0
DDD,2013J,492552,M,Wales,A Level or Equivalent,40-50%,0-35,1,120,N,Withdrawn,114.0,2.0727272727272728,9.0,19.0,0,Low,0,-18.0,1.0,12.0,5.0
DDD,2013J,492635,F,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,984.0,2.148471615720524,23.0,78.0,1,Medium,0,-18.0,1.0,79.0,5.0
DDD,2013J,492740,F,Scotland,HE Qualification,50-60%,0-35,0,60,N,Pass,1256.0,2.3609022556390977,24.0,111.0,1,Medium,0,-18.0,1.0,86.0,7.0
DDD,2013J,492842,F,North Western Region,Lower Than A Level,10-20,0-35,0,60,Y,Withdrawn,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
DDD,2013J,493147,F,South East Region,A Level or Equivalent,40-50%,0-35,0,120,Y,Withdrawn,12.0,1.7142857142857142,5.0,2.0,0,Low,0,-16.0,1.0,0.0,0.0
DDD,2013J,493207,F,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,1230.0,2.42603550295858,17.0,101.0,0,Medium,0,-25.0,1.0,184.0,15.0
DDD,2013J,493404,F,West Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,1244.0,2.0162074554294978,34.0,91.0,1,Medium,0,-15.0,1.0,119.0,6.0
DDD,2013J,493725,F,South East Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,678.0,2.412811387900356,41.0,47.0,0,Medium,0,-18.0,1.0,72.0,4.0
DDD,2013J,493876,M,London Region,A Level or Equivalent,20-30%,0-35,0,90,N,Withdrawn,2356.0,3.3705293276108725,106.0,106.0,0,High,0,-18.0,1.0,195.0,10.0
DDD,2013J,493879,M,Scotland,A Level or Equivalent,60-70%,0-35,1,120,Y,Withdrawn,665.0,2.759336099585062,39.0,37.0,0,Medium,0,-12.0,1.0,154.0,6.0
DDD,2013J,494389,F,London Region,A Level or Equivalent,30-40%,0-35,0,120,Y,Withdrawn,309.0,1.4507042253521127,22.0,10.0,0,Low,0,-16.0,1.0,0.0,0.0
DDD,2013J,494667,M,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,1937.0,2.720505617977528,28.0,147.0,1,High,0,-18.0,1.0,144.0,9.0
DDD,2013J,494722,F,Scotland,HE Qualification,80-90%,35-55,0,60,N,Withdrawn,844.0,2.62111801242236,16.0,59.0,0,Medium,0,-18.0,1.0,171.0,8.0
DDD,2013J,494728,M,North Region,Lower Than A Level,30-40%,0-35,1,60,Y,Withdrawn,150.0,1.6129032258064515,8.0,21.0,0,Low,0,-18.0,1.0,2.0,1.0
DDD,2013J,495115,F,East Midlands Region,Lower Than A Level,20-30%,0-35,1,60,Y,Withdrawn,421.0,1.8146551724137927,12.0,46.0,0,Medium,0,-13.0,1.0,32.0,4.0
DDD,2013J,495762,M,Wales,HE Qualification,60-70%,0-35,1,60,N,Withdrawn,26.0,1.625,3.0,4.0,0,Low,0,-18.0,1.0,10.0,1.0
DDD,2013J,496154,F,South Region,A Level or Equivalent,50-60%,35-55,0,60,N,Withdrawn,503.0,2.1134453781512605,15.0,36.0,0,Medium,0,-4.0,1.0,78.0,7.0
DDD,2013J,496185,M,South West Region,A Level or Equivalent,70-80%,0-35,0,60,Y,Fail,63.0,1.7027027027027026,7.0,6.0,0,Low,0,7.0,0.0,14.0,1.0
DDD,2013J,496315,M,South Region,A Level or Equivalent,90-100%,0-35,1,60,Y,Fail,13.0,1.4444444444444444,3.0,4.0,0,Low,0,-5.0,1.0,0.0,0.0
DDD,2013J,496373,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
DDD,2013J,497229,F,North Western Region,Lower Than A Level,0-10%,0-35,0,90,N,Fail,84.0,1.9534883720930232,6.0,12.0,0,Low,0,-5.0,1.0,26.0,3.0
DDD,2013J,497475,M,North Western Region,Lower Than A Level,70-80%,35-55,1,60,N,Fail,565.0,1.9415807560137457,19.0,43.0,0,Medium,0,-12.0,1.0,91.0,5.0
DDD,2013J,497590,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,465.0,2.0043103448275863,12.0,59.0,1,Medium,0,-4.0,1.0,30.0,6.0
DDD,2013J,497809,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,N,Fail,244.0,1.952,13.0,19.0,0,Low,0,-17.0,1.0,78.0,5.0
DDD,2013J,497994,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,1,90,Y,Pass,14.0,1.0769230769230769,2.0,8.0,1,Low,0,-5.0,1.0,0.0,0.0
DDD,2013J,498793,M,Wales,Lower Than A Level,10-20,35-55,0,240,Y,Withdrawn,1899.0,1.9699170124481329,13.0,134.0,0,High,0,-17.0,1.0,159.0,10.0
DDD,2013J,498821,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,1743.0,2.136029411764706,19.0,159.0,1,High,0,-18.0,1.0,309.0,15.0
DDD,2013J,498877,F,South Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn,41.0,3.1538461538461537,8.0,5.0,0,Low,0,-18.0,1.0,0.0,0.0
DDD,2013J,498903,M,South West Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
DDD,2013J,499392,M,South West Region,Lower Than A Level,40-50%,0-35,0,60,Y,Fail,413.0,2.8482758620689657,30.0,25.0,0,Medium,0,-16.0,1.0,59.0,4.0
DDD,2013J,499469,M,Wales,Lower Than A Level,0-10%,0-35,0,120,N,Fail,186.0,1.631578947368421,6.0,33.0,0,Low,0,-18.0,1.0,8.0,4.0
DDD,2013J,500283,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,647.0,2.1495016611295683,16.0,80.0,1,Medium,0,-18.0,1.0,21.0,4.0
DDD,2013J,500339,M,North Western Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn,219.0,2.1262135922330097,12.0,24.0,0,Low,0,-18.0,1.0,150.0,11.0
DDD,2013J,500521,F,Scotland,Lower Than A Level,30-40%,0-35,0,90,Y,Withdrawn,26.0,2.0,6.0,2.0,0,Low,0,-7.0,1.0,0.0,0.0
DDD,2013J,500581,M,East Anglian Region,Post Graduate Qualification,90-100%,0-35,0,60,N,Distinction,1243.0,1.963665086887836,23.0,124.0,1,Medium,0,-18.0,1.0,67.0,6.0
DDD,2013J,500707,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,1,60,Y,Withdrawn,2013.0,3.252019386106624,25.0,94.0,0,High,0,-25.0,1.0,489.0,13.0
DDD,2013J,500785,F,South Region,A Level or Equivalent,50-60%,35-55,0,60,Y,Withdrawn,17.0,2.833333333333333,8.0,2.0,0,Low,0,23.0,0.0,0.0,0.0
DDD,2013J,501203,M,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Fail,1072.0,3.0454545454545454,23.0,42.0,0,Medium,0,-18.0,1.0,94.0,2.0
DDD,2013J,501488,F,North Western Region,A Level or Equivalent,20-30%,0-35,1,120,N,Withdrawn,318.0,3.0285714285714285,20.0,23.0,0,Low,0,-4.0,1.0,0.0,0.0
DDD,2013J,501723,F,South Region,A Level or Equivalent,40-50%,0-35,1,120,N,Withdrawn,426.0,2.5508982035928143,29.0,34.0,0,Medium,0,-17.0,1.0,51.0,4.0
DDD,2013J,501867,M,London Region,HE Qualification,20-30%,0-35,0,90,N,Pass,2163.0,2.315845824411135,86.0,187.0,1,High,0,-18.0,1.0,368.0,14.0
DDD,2013J,502051,F,South Region,Lower Than A Level,40-50%,35-55,0,90,N,Withdrawn,155.0,2.1527777777777777,11.0,12.0,0,Low,0,-17.0,1.0,49.0,4.0
DDD,2013J,502057,F,London Region,Lower Than A Level,40-50%,35-55,0,120,N,Withdrawn,2442.0,2.0800681431005112,21.0,182.0,0,High,0,-4.0,1.0,216.0,12.0
DDD,2013J,502207,M,North Region,A Level or Equivalent,40-50%,0-35,1,120,N,Withdrawn,510.0,1.9921875,13.0,69.0,0,Medium,0,-15.0,1.0,80.0,5.0
DDD,2013J,502466,M,London Region,Lower Than A Level,0-10%,35-55,0,150,N,Withdrawn,798.0,2.046153846153846,19.0,50.0,0,Medium,0,-18.0,1.0,166.0,8.0
DDD,2013J,502477,F,South East Region,A Level or Equivalent,60-70%,0-35,0,90,N,Distinction,2076.0,2.585305105853051,39.0,104.0,1,High,0,-18.0,1.0,184.0,8.0
DDD,2013J,502638,M,South East Region,Lower Than A Level,80-90%,0-35,0,90,N,Pass,1024.0,2.048,16.0,134.0,1,Medium,0,-18.0,1.0,106.0,12.0
DDD,2013J,502642,M,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,N,Fail,40.0,1.818181818181818,5.0,6.0,0,Low,0,2.0,0.0,32.0,4.0
DDD,2013J,503023,F,South East Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,588.0,2.1777777777777776,19.0,39.0,1,Medium,0,-17.0,1.0,7.0,1.0
DDD,2013J,503783,F,East Anglian Region,A Level or Equivalent,0-10%,0-35,1,60,N,Pass,762.0,2.482084690553746,13.0,71.0,1,Medium,0,-18.0,1.0,83.0,8.0
DDD,2013J,503838,F,East Anglian Region,HE Qualification,90-100%,35-55,0,60,N,Fail,1747.0,2.364005412719892,18.0,125.0,0,High,0,-17.0,1.0,136.0,5.0
DDD,2013J,504034,F,Ireland,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn,44.0,1.6923076923076923,5.0,7.0,0,Low,0,6.0,0.0,15.0,3.0
DDD,2013J,504064,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,120,Y,Withdrawn,1078.0,2.6228710462287106,27.0,67.0,0,Medium,0,-10.0,1.0,80.0,5.0
DDD,2013J,504234,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,4466.0,2.888745148771022,95.0,162.0,1,High,0,-18.0,1.0,433.0,14.0
DDD,2013J,504368,M,East Anglian Region,Lower Than A Level,40-50%,0-35,1,60,N,Fail,282.0,3.0,43.0,10.0,0,Low,0,13.0,0.0,28.0,1.0
DDD,2013J,504429,F,North Western Region,HE Qualification,80-90%,35-55,0,60,N,Pass,1021.0,2.558897243107769,35.0,74.0,1,Medium,0,-14.0,1.0,18.0,3.0
DDD,2013J,504552,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,90,N,Withdrawn,222.0,1.608695652173913,7.0,46.0,0,Low,0,-25.0,1.0,25.0,4.0
DDD,2013J,504596,M,Wales,Lower Than A Level,50-60%,35-55,1,60,N,Fail,1688.0,2.573170731707317,33.0,156.0,0,High,0,-18.0,1.0,115.0,13.0
DDD,2013J,504602,M,East Anglian Region,HE Qualification,20-30%,35-55,1,90,N,Fail,283.0,2.7475728155339807,13.0,23.0,0,Low,0,-18.0,1.0,74.0,5.0
DDD,2013J,504862,F,Scotland,HE Qualification,30-40%,0-35,0,90,N,Fail,359.0,1.8894736842105264,13.0,34.0,0,Medium,0,-18.0,1.0,131.0,10.0
DDD,2013J,505142,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn,173.0,2.1625,9.0,19.0,0,Low,0,-2.0,1.0,32.0,5.0
DDD,2013J,505209,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,240,N,Withdrawn,114.0,1.7272727272727273,7.0,27.0,0,Low,0,-18.0,1.0,29.0,8.0
DDD,2013J,505561,F,East Midlands Region,Lower Than A Level,50-60%,0-35,0,120,Y,Withdrawn,1834.0,2.042316258351893,23.0,138.0,0,High,0,-18.0,1.0,136.0,8.0
DDD,2013J,505856,M,Wales,Lower Than A Level,90-100%,0-35,0,60,N,Pass,5066.0,3.572637517630465,39.0,223.0,1,High,0,-18.0,1.0,181.0,11.0
DDD,2013J,506476,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,Y,Withdrawn,129.0,2.74468085106383,12.0,11.0,0,Low,0,-16.0,1.0,5.0,1.0
DDD,2013J,506582,F,London Region,A Level or Equivalent,60-70%,35-55,0,60,N,Distinction,5889.0,3.610668301655426,49.0,279.0,1,High,0,-18.0,1.0,484.0,15.0
DDD,2013J,506597,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,1,60,N,Withdrawn,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
DDD,2013J,506829,F,North Western Region,A Level or Equivalent,60-70%,0-35,2,120,N,Fail,1159.0,2.281496062992126,22.0,83.0,0,Medium,0,-18.0,1.0,75.0,4.0
DDD,2013J,507113,F,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,1027.0,2.189765458422175,20.0,92.0,1,Medium,0,-13.0,1.0,57.0,4.0
DDD,2013J,507115,M,Ireland,A Level or Equivalent,40-50%,0-35,0,120,N,Fail,167.0,2.3194444444444446,11.0,16.0,0,Low,0,-18.0,1.0,98.0,6.0
DDD,2013J,507257,M,South Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,11.0,1.2222222222222223,3.0,2.0,0,Low,0,-3.0,1.0,0.0,0.0
DDD,2013J,507285,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,4374.0,3.465927099841521,34.0,197.0,1,High,0,-17.0,1.0,494.0,8.0
DDD,2013J,507344,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,2296.0,3.211188811188811,32.0,154.0,1,High,0,-18.0,1.0,476.0,15.0
DDD,2013J,507478,M,West Midlands Region,Lower Than A Level,,0-35,1,90,N,Fail,269.0,1.829931972789116,12.0,27.0,0,Low,0,-16.0,1.0,18.0,2.0
DDD,2013J,508025,F,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass,3496.0,2.660578386605784,42.0,218.0,1,High,0,-18.0,1.0,602.0,15.0
DDD,2013J,508227,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,120,N,Withdrawn,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
DDD,2013J,508246,M,Wales,Lower Than A Level,90-100%,0-35,1,60,N,Fail,324.0,2.364963503649636,18.0,25.0,0,Low,0,8.0,0.0,4.0,1.0
DDD,2013J,508601,F,Scotland,HE Qualification,20-30%,35-55,0,180,N,Withdrawn,635.0,3.1592039800995027,27.0,27.0,0,Medium,0,-12.0,1.0,230.0,9.0
DDD,2013J,508615,M,London Region,HE Qualification,40-50%,0-35,1,120,N,Withdrawn,526.0,2.296943231441048,22.0,44.0,0,Medium,0,-15.0,1.0,54.0,3.0
DDD,2013J,508637,M,Scotland,HE Qualification,20-30%,0-35,0,60,N,Pass,5792.0,2.868746904408123,78.0,224.0,1,High,0,-18.0,1.0,500.0,11.0
DDD,2013J,508785,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,400.0,1.834862385321101,11.0,34.0,0,Medium,0,-16.0,1.0,54.0,6.0
DDD,2013J,509102,M,South East Region,A Level or Equivalent,70-80%,0-35,0,150,N,Pass,4391.0,2.609031491384433,71.0,231.0,1,High,0,-18.0,1.0,388.0,15.0
DDD,2013J,509279,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,691.0,1.9799426934097424,15.0,70.0,1,Medium,0,-18.0,1.0,50.0,5.0
DDD,2013J,509327,F,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,120,N,Pass,2246.0,2.184824902723735,18.0,126.0,1,High,0,-18.0,1.0,43.0,3.0
DDD,2013J,509416,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,N,Withdrawn,55.0,2.5,9.0,5.0,0,Low,0,-18.0,1.0,15.0,1.0
DDD,2013J,509501,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,Y,Withdrawn,90.0,2.3076923076923075,13.0,8.0,0,Low,0,-7.0,1.0,4.0,1.0
DDD,2013J,509610,M,South East Region,Lower Than A Level,90-100%,0-35,0,60,Y,Pass,2240.0,2.5454545454545454,31.0,156.0,1,High,0,-17.0,1.0,328.0,10.0
DDD,2013J,509929,M,Scotland,Post Graduate Qualification,80-90%,35-55,0,60,N,Pass,2036.0,2.5772151898734177,33.0,181.0,1,High,0,-18.0,1.0,239.0,15.0
DDD,2013J,510182,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,1957.0,2.079702444208289,35.0,184.0,1,High,0,-18.0,1.0,136.0,12.0
DDD,2013J,510864,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,662.0,2.596078431372549,14.0,89.0,1,Medium,0,-18.0,1.0,52.0,7.0
DDD,2013J,510873,F,Scotland,HE Qualification,30-40%,0-35,1,120,N,Pass,895.0,1.811740890688259,16.0,89.0,1,Medium,0,-17.0,1.0,51.0,7.0
DDD,2013J,511282,F,North Western Region,A Level or Equivalent,10-20,0-35,0,90,N,Pass,1273.0,2.2100694444444446,26.0,87.0,1,Medium,0,-18.0,1.0,2.0,1.0
DDD,2013J,511453,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,641.0,2.727659574468085,19.0,49.0,1,Medium,0,-18.0,1.0,0.0,0.0
DDD,2013J,511636,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,120,Y,Withdrawn,279.0,2.8181818181818183,23.0,26.0,0,Low,0,-18.0,1.0,144.0,15.0
DDD,2013J,511890,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,Y,Withdrawn,506.0,2.7955801104972378,45.0,51.0,0,Medium,0,-18.0,1.0,131.0,9.0
DDD,2013J,512050,M,North Western Region,Lower Than A Level,50-60%,0-35,1,60,N,Fail,74.0,2.3125,18.0,4.0,0,Low,0,-13.0,1.0,56.0,2.0
DDD,2013J,512259,M,South Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,3006.0,2.4679802955665027,38.0,194.0,1,High,0,-18.0,1.0,420.0,14.0
DDD,2013J,512525,M,Wales,A Level or Equivalent,70-80%,0-35,0,90,Y,Withdrawn,505.0,3.531468531468532,29.0,43.0,0,Medium,0,-1.0,1.0,82.0,3.0
DDD,2013J,512706,M,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,Y,Fail,1150.0,2.0985401459854014,20.0,130.0,0,Medium,0,-18.0,1.0,117.0,10.0
DDD,2013J,513007,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,1,90,N,Fail,102.0,2.6153846153846154,16.0,15.0,0,Low,0,-7.0,1.0,9.0,1.0
DDD,2013J,513204,F,Wales,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn,307.0,1.883435582822086,16.0,31.0,0,Low,0,-13.0,1.0,66.0,5.0
DDD,2013J,513349,F,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,75,N,Fail,2755.0,2.912262156448203,28.0,106.0,0,High,0,-18.0,1.0,300.0,9.0
DDD,2013J,513356,M,North Region,Lower Than A Level,40-50%,0-35,1,120,N,Withdrawn,124.0,2.7555555555555555,14.0,12.0,0,Low,0,-18.0,1.0,19.0,2.0
DDD,2013J,513482,M,East Midlands Region,Lower Than A Level,40-50%,35-55,0,60,N,Fail,82.0,2.342857142857143,8.0,7.0,0,Low,0,-18.0,1.0,11.0,1.0
DDD,2013J,513499,M,Ireland,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,1084.0,2.978021978021978,45.0,71.0,1,Medium,0,-18.0,1.0,83.0,4.0
DDD,2013J,513853,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,4277.0,2.921448087431694,36.0,222.0,1,High,0,-18.0,1.0,230.0,13.0
DDD,2013J,513954,F,South West Region,Lower Than A Level,90-100%,0-35,1,60,N,Fail,86.0,2.4571428571428573,12.0,11.0,0,Low,0,0.0,0.0,22.0,3.0
DDD,2013J,514125,F,Ireland,A Level or Equivalent,30-40%,0-35,1,90,N,Pass,2393.0,2.756912442396313,26.0,219.0,1,High,0,-18.0,1.0,228.0,15.0
DDD,2013J,514218,F,South East Region,Lower Than A Level,90-100%,0-35,1,60,N,Withdrawn,28.0,2.0,8.0,5.0,0,Low,0,-17.0,1.0,0.0,0.0
DDD,2013J,514495,M,South East Region,A Level or Equivalent,50-60%,0-35,0,90,N,Withdrawn,0.0,0.0,0.0,0.0,0,Low,1,,0.0,0.0,0.0
DDD,2013J,514852,F,Scotland,Lower Than A Level,0-10%,0-35,0,60,N,Fail,133.0,3.8,24.0,6.0,0,Low,0,-18.0,1.0,5.0,1.0
